key,designer,season,year,category,city,section,width,height,size,aesthetic,tags,url,filename,shard
0329223,Walter Van Beirendonck,Spring,2017,Menswear,,Collection,2000,3000,1313010,4.56,['Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person' 'Human' 'Shoe'],https://assets.vogue.com/photos/594ab4bec7b924579359e0f8/KIM_1424.jpg,0329223_Walter Van Beirendonck - Spring 2017 Menswear [Collection].jpg,32
0969855,Baum und Pferdgarten,Spring,2017,,Copenhagen,Collection,2002,3000,1510881,4.22,['Clothing' 'Footwear' 'Apparel' 'Person' 'Sleeve' 'Human' 'Shoe'],https://assets.vogue.com/photos/598ca4b72f771c12ab354012/38-baum-und-pferdgarten-ss18.jpg,0969855_Baum und Pferdgarten - Spring 2017 Copenhagen [Collection].jpg,96
0649785,Vetements,Spring,2017,Ready-to-Wear,,Collection,2000,3000,1586318,5.29,"['Furniture' 'Clothing' 'Footwear' 'Apparel' 'Person' 'Tartan' 'Bench'
 'Human' 'Plaid' 'Skirt' 'Kilt' 'Shoe']",https://assets.vogue.com/photos/594eccb584c31711105b8d46/16-vetements-mens-ss-18.jpg,0649785_Vetements - Spring 2017 Ready-to-Wear [Collection].jpg,64
0001501,Avtandil,Spring,2017,,Tbilisi,Collection,2000,3000,563602,5.09,['Clothing' 'Footwear' 'Overcoat' 'Apparel' 'Person' 'Human' 'Coat' 'Shoe'],https://assets.vogue.com/photos/59fb9c3ed2f6e57dda15988b/EJ__2507.JPG,0001501_Avtandil - Spring 2017 Tbilisi [Collection].jpg,0
0645212,Barbara Bui,Spring,2017,Ready-to-Wear,,Collection,1999,3000,319493,4.78,"['Diamond White' 'Clothing' 'Apparel' 'Female' 'Person' 'Dress' 'Human'
 'Pants']",https://assets.vogue.com/photos/59d397f87adc38429de6264b/12_Barbara-Bui_Summer-18.jpg,0645212_Barbara Bui - Spring 2017 Ready-to-Wear [Collection].jpg,64
0963552,Y/Project,Spring,2017,Menswear,,Collection,2000,3000,958776,5.02,"['Audience' 'Clothing' 'Footwear' 'Overcoat' 'Apparel' 'Fashion' 'Person'
 'Crowd' 'Human' 'Coat' 'Shoe' 'Suit']",https://assets.vogue.com/photos/594ab5c248c8452a9fd54ad2/_AG10453.jpg,0963552_YProject - Spring 2017 Menswear [Collection].jpg,96
0645952,Balenciaga,Fall,2017,Ready-to-Wear,,Collection,2000,3000,984733,4.92,['Clothing' 'Footwear' 'Apparel' 'Person' 'Sleeve' 'Human' 'Coat' 'Shoe'],https://assets.vogue.com/photos/58bbf568a2f1e815f2e10f09/_MON0245.jpg,0645952_Balenciaga - Fall 2017 Ready-to-Wear [Collection].jpg,64
0641988,Christian Dior,Pre-Fall,2017,,,Collection,2000,3000,922811,6.08,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Dress'
 'Human' 'Woman' 'Gown' 'Robe']",https://assets.vogue.com/photos/5a57e0dd32ad02112d8d5248/62-christian-dior-pre-fall-18.jpg,0641988_Christian Dior - Pre-Fall 2017 [Collection].jpg,64
0320797,Carmen March,Fall,2017,Ready-to-Wear,,Collection,2478,3000,861408,5.73,['Clothing' 'Apparel' 'Female' 'Person' 'Human' 'Stage' 'Woman'],https://assets.vogue.com/photos/58b861f3036982490d54aec9/17-Carmen-March-fall-17.jpg,0320797_Carmen March - Fall 2017 Ready-to-Wear [Collection].jpg,32
0647116,Saint Laurent,Spring,2017,Ready-to-Wear,,Collection,2000,3000,970534,5.04,['Clothing' 'Footwear' 'Apparel' 'Person' 'Shorts' 'Human'],https://assets.vogue.com/photos/59caa7012b708c11ee308abf/KIM_1534.jpg,0647116_Saint Laurent - Spring 2017 Ready-to-Wear [Collection].jpg,64
0328631,Givenchy,Fall,2017,Ready-to-Wear,,Collection,2124,3000,810196,5.67,"['Leila Goldkuhl' 'Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female'
 'Person' 'Dress' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/58bd82a8a2f1e815f2e1179a/11-givenchy-rtw-fall-2017.jpg,0328631_Givenchy - Fall 2017 Ready-to-Wear [Collection].jpg,32
0648143,Chufy,Pre-Fall,2017,,,Collection,2732,4098,1279281,5.37,['Clothing' 'Apparel' 'Female' 'Person' 'Sleeve' 'Dress' 'Human' 'Woman'],https://assets.vogue.com/photos/5b4faacfb8ba5b21ff4c57bc/00006-chufy-vogue-pre-fall-2018-caleb-&-gladys.jpg,0648143_Chufy - Pre-Fall 2017 [Collection].jpg,64
0323044,ALEXACHUNG,Resort,2017,,,Collection,2000,3000,612165,4.92,['Clothing' 'Footwear' 'Apparel' 'Person' 'Sleeve' 'Dress' 'Human' 'Shoe'],https://assets.vogue.com/photos/5a6f56870d338d0150bc4a19/14-alexa-chung-resort-2018.jpg,0323044_ALEXACHUNG - Resort 2017 [Collection].jpg,32
0962871,Unravel,Fall,2017,Ready-to-Wear,,Collection,2000,3000,426424,4.47,"['Long Sleeve' 'Clothing' 'Apparel' 'Person' 'Sleeve' 'Denim' 'Human'
 'Jeans' 'Pants']",https://assets.vogue.com/photos/58bb0b248f4c6c1d39e2076f/22-unravel-rtw-fall-2017.jpg,0962871_Unravel - Fall 2017 Ready-to-Wear [Collection].jpg,96
0967652,Unravel,Pre-Fall,2017,,,Collection,2000,3000,481607,5.22,"['Long Sleeve' 'Clothing' 'Outdoors' 'Apparel' 'Nature' 'Person' 'Sleeve'
 'Human']",https://assets.vogue.com/photos/5a636c09d315264131d3eaa8/10-unravel-pf18-lookbook.jpg,0967652_Unravel - Pre-Fall 2017 [Collection].jpg,96
0008231,Band of Outsiders,Spring,2017,Menswear,,Collection,2000,3000,876629,5.87,['Clothing' 'Footwear' 'Apparel' 'Jacket' 'Person' 'Human' 'Coat' 'Shoe'],https://assets.vogue.com/photos/593dba667ab2490278364c79/18-band-of-outsiders-ss-2018.jpg,0008231_Band of Outsiders - Spring 2017 Menswear [Collection].jpg,0
0960676,Marchesa,Spring,2017,Bridal,,Collection,2000,3000,460757,4.46,"['Wedding Gown' 'Clothing' 'Apparel' 'Fashion' 'Person' 'Bride' 'Human'
 'Robe']",https://assets.vogue.com/photos/58fa7baa0e984522a75978eb/11-marchesa-spring-18-bridal.jpg,0960676_Marchesa - Spring 2017 Bridal [Collection].jpg,96
0966605,Chanel,Pre-Fall,2017,,,Collection,2000,3000,1535999,5.0,"['Leisure Activities' 'Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person'
 'Human' 'Shoe' 'Wood']",https://assets.vogue.com/photos/5a2877a948a431324139f479/chanel_metiers_d_art_33.JPG,0966605_Chanel - Pre-Fall 2017 [Collection].jpg,96
0641675,Faustine Steinmetz,Fall,2017,Ready-to-Wear,,Collection,2002,3000,274916,3.43,['Long Sleeve' 'Clothing' 'Apparel' 'Person' 'Sleeve' 'Human'],https://assets.vogue.com/photos/58a8811b8fc09c687cb541d9/11-Faustine-Steinmetz-Fall-17.jpg,0641675_Faustine Steinmetz - Fall 2017 Ready-to-Wear [Collection].jpg,64
0641166,Margaret Howell,Fall,2017,Ready-to-Wear,,Collection,2000,3000,316273,4.98,"['Accessories' 'Accessory' 'Clothing' 'Overcoat' 'Apparel' 'Person'
 'Tuxedo' 'Human' 'Coat' 'Suit' 'Tie']",https://assets.vogue.com/photos/58a9823c692b7b69288c5dde/KIM_0979.jpg,0641166_Margaret Howell - Fall 2017 Ready-to-Wear [Collection].jpg,64
0647138,Marta Jakubowski,Fall,2017,Ready-to-Wear,,Collection,2250,3000,375046,4.34,['Clothing' 'Overcoat' 'Apparel' 'Female' 'Person' 'Human' 'Coat' 'Suit'],https://assets.vogue.com/photos/58acbc806329af48dbe21c9e/01-marta-jakubowski.jpg,0647138_Marta Jakubowski - Fall 2017 Ready-to-Wear [Collection].jpg,64
0961543,Jill Stuart,Pre-Fall,2017,,,Collection,2000,3000,1225478,5.58,"['Clothing' 'Overcoat' 'Apparel' 'Female' 'Person' 'Human' 'Skirt' 'Woman'
 'Coat']",https://assets.vogue.com/photos/5a32c7474d9358458831721c/14-jill-stuart-pre-fall-18.jpg,0961543_Jill Stuart - Pre-Fall 2017 [Collection].jpg,96
0009601,Marchesa,Resort,2017,,,Collection,2000,3000,343807,4.9,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Dress'
 'Human' 'Woman' 'Gown' 'Robe']",https://assets.vogue.com/photos/594286fd9d94cb14039a9fec/10-marchesa-resort-2018.jpg,0009601_Marchesa - Resort 2017 [Collection].jpg,0
0640791,Zegna,Spring,2017,Menswear,,Collection,2000,3000,1553779,4.83,"['Red Carpet Premiere' 'Red Carpet' 'Clothing' 'Footwear' 'Premiere'
 'Apparel' 'Fashion' 'Person' 'Human' 'Shoe']",https://assets.vogue.com/photos/59443bbfc44c1d2a8ddbae90/_ARC0619.jpg,0640791_Zegna - Spring 2017 Menswear [Collection].jpg,64
0964235,Martin Grant,Resort,2017,,,Collection,2001,3000,920488,4.62,['Clothing' 'Apparel' 'Fashion' 'Person' 'Cloak' 'Human' 'Cape' 'Coat'],https://assets.vogue.com/photos/594fc6ff387b891949d9138e/02-martin-grant-resort-18.jpg,0964235_Martin Grant - Resort 2017 [Collection].jpg,96
0642705,A.F. Vandevorst,Fall,2017,Couture,,Collection,2000,3000,840070,4.68,['Clothing' 'Apparel' 'Costume' 'Fashion' 'Person' 'Runway' 'Human'],https://assets.vogue.com/photos/5958f147042c14428b6590c9/KIM_0129.jpg,0642705_A.F. Vandevorst - Fall 2017 Couture [Collection].jpg,64
0320264,Lalo,Fall,2017,,Tbilisi,Collection,2000,3000,567475,4.76,"['Long Sleeve' 'Clothing' 'Footwear' 'Overcoat' 'Apparel' 'Jacket'
 'Person' 'Sleeve' 'Human' 'Coat' 'Shoe']",https://assets.vogue.com/photos/590e056d5e76d86147bf01be/EJ__8394.jpg,0320264_Lalo - Fall 2017 Tbilisi [Collection].jpg,32
0008210,Elie Saab,Pre-Fall,2017,,,Collection,2000,3000,763271,5.49,['Iselin Steiro' 'Clothing' 'Footwear' 'Apparel' 'Person' 'Human' 'Shoe'],https://assets.vogue.com/photos/5a26d5abb674f63bc7a0a79e/39-elie-saab-pre-fall-2018.jpg,0008210_Elie Saab - Pre-Fall 2017 [Collection].jpg,0
0001749,Ermanno Scervino,Fall,2017,Ready-to-Wear,,Collection,2000,3000,596226,5.69,"['Clothing' 'Apparel' 'Female' 'Person' 'Runway' 'Sleeve' 'Human' 'Woman'
 'Coat']",https://assets.vogue.com/photos/58b19ee73538311fcc601ba0/_LLL2287.jpg,0001749_Ermanno Scervino - Fall 2017 Ready-to-Wear [Collection].jpg,0
0007025,Marni,Pre-Fall,2017,,,Collection,2732,4098,874228,4.29,['Accessories' 'Accessory' 'Handbag' 'Purse' 'Bag'],https://assets.vogue.com/photos/5b10513b8d6a733b448715d6/00005-marni-vogue-pre-fall-2018-pr.jpg,0007025_Marni - Pre-Fall 2017 [Collection].jpg,0
0961614,Rick Owens,Fall,2017,Menswear,,Collection,2000,3000,717184,5.11,"['Long Sleeve' 'Clothing' 'Apparel' 'Jacket' 'Person' 'Runway' 'Sleeve'
 'Human' 'Coat']",https://assets.vogue.com/photos/5880b130026d8f837cd625c4/KIM_0347.jpg,0961614_Rick Owens - Fall 2017 Menswear [Collection].jpg,96
0966890,Chanel,Fall,2017,Ready-to-Wear,,Collection,2000,3000,1025575,5.35,['Long Sleeve' 'Clothing' 'Apparel' 'Person' 'Sleeve' 'Human' 'Coat'],https://assets.vogue.com/photos/58bec2003bbebb17ef1a6cc5/_CHA0055.jpg,0966890_Chanel - Fall 2017 Ready-to-Wear [Collection].jpg,96
0320180,Redemption,Spring,2017,Ready-to-Wear,,Collection,2000,3000,849845,5.2,"['Evening Dress' 'Cindy Bruna' 'Clothing' 'Footwear' 'Apparel' 'Fashion'
 'Person' 'Human' 'Robe' 'Shoe' 'Wood']",https://assets.vogue.com/photos/59ce47adec8ccf7d774bb74d/_LLL5172.jpg,0320180_Redemption - Spring 2017 Ready-to-Wear [Collection].jpg,32
0322721,Alisa Kuzembaeva,Spring,2017,,Russia,Collection,493,689,44432,4.3,['Clothing' 'Apparel' 'Female' 'Person' 'Dress' 'Human'],https://assets.vogue.com/photos/59f0d82872cddd6cf07679c7/07-Alisa-Kuzembaeva-Russia-SS-18.jpg,0322721_Alisa Kuzembaeva - Spring 2017 Russia [Collection].jpg,32
0321235,Sara Battaglia,Fall,2017,Ready-to-Wear,,Collection,2000,3000,778544,4.55,"['Clothing' 'Overcoat' 'Apparel' 'Female' 'Person' 'Human' 'Woman' 'Coat'
 'Suit' 'Man']",https://assets.vogue.com/photos/58b45d116b11cb11424fda18/02-Sara-Battaglia-Fall-17.jpg,0321235_Sara Battaglia - Fall 2017 Ready-to-Wear [Collection].jpg,32
0640204,Tory Burch,Spring,2017,Ready-to-Wear,,Collection,2000,3000,1141688,6.11,['Clothing' 'Footwear' 'Apparel' 'Female' 'Person' 'Human' 'Shoe'],https://assets.vogue.com/photos/59b2ad76d36a3e289dd25253/_BUR2112.jpg,0640204_Tory Burch - Spring 2017 Ready-to-Wear [Collection].jpg,64
0005104,Prabal Gurung,Fall,2017,Ready-to-Wear,,Collection,2000,3000,846848,5.0,['Clothing' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human' 'Coat'],https://assets.vogue.com/photos/58a102b6e5f0b1d5075f4bbc/_PRA0353.jpg,0005104_Prabal Gurung - Fall 2017 Ready-to-Wear [Collection].jpg,0
0646354,Arthur Arbesser,Fall,2017,Ready-to-Wear,,Collection,2000,3000,710749,5.82,"['Long Sleeve' 'Clothing' 'Footwear' 'Apparel' 'Person' 'Sleeve' 'Denim'
 'Human' 'Jeans' 'Pants' 'Shoe']",https://assets.vogue.com/photos/58b3247b21ebf52768c64624/_COL1018.jpg,0646354_Arthur Arbesser - Fall 2017 Ready-to-Wear [Collection].jpg,64
0321697,Lacoste,Fall,2017,Ready-to-Wear,,Collection,2000,3000,763406,5.21,['Clothing' 'Raincoat' 'Apparel' 'Jacket' 'Person' 'Human' 'Coat'],https://assets.vogue.com/photos/589f3485e5f0b1d5075f4ab3/_UMB2308.jpg,0321697_Lacoste - Fall 2017 Ready-to-Wear [Collection].jpg,32
0322766,Alexander Wang,Fall,2017,Ready-to-Wear,,Collection,2000,3000,1209776,5.23,['Long Sleeve' 'Clothing' 'Apparel' 'Fashion' 'Person' 'Sleeve' 'Human'],https://assets.vogue.com/photos/589fc701e2a71e71788ad27c/_WAN0447.jpg,0322766_Alexander Wang - Fall 2017 Ready-to-Wear [Collection].jpg,32
0646401,Zuhair Murad,Fall,2017,Couture,,Collection,2000,3000,1306816,5.83,"['Evening Dress' 'Long Sleeve' 'Clothing' 'Apparel' 'Fashion' 'Person'
 'Runway' 'Sleeve' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/595d2be6ec3d8930fca3276c/KIM_0057.jpg,0646401_Zuhair Murad - Fall 2017 Couture [Collection].jpg,64
0960896,Carven,Spring,2017,Ready-to-Wear,,Collection,2000,3000,569236,4.79,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human'
 'Gown' 'Robe']",https://assets.vogue.com/photos/59cd3726c7f4612b987f4afa/_MON0044.jpg,0960896_Carven - Spring 2017 Ready-to-Wear [Collection].jpg,96
0964388,Antonio Berardi,Pre-Fall,2017,,,Collection,1999,3000,379225,4.74,['Clothing' 'Overcoat' 'Apparel' 'Person' 'Sleeve' 'Human' 'Coat' 'Suit'],https://assets.vogue.com/photos/5a5f82d0edb45d67f524cded/35-Antonio-Berardi-PRE-Fall-18.jpg,0964388_Antonio Berardi - Pre-Fall 2017 [Collection].jpg,96
0323360,Badgley Mischka,Fall,2017,Ready-to-Wear,,Collection,2000,3000,1074009,5.48,"['Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human'
 'Pants' 'Shoe']",https://assets.vogue.com/photos/58a33dad0970c6fb5f135bb3/_UMB3561.jpg,0323360_Badgley Mischka - Fall 2017 Ready-to-Wear [Collection].jpg,32
0004843,Chanel,Spring,2017,Couture,,Collection,2000,3000,1212763,4.99,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Human'
 'Gown' 'Robe']",https://assets.vogue.com/photos/5887259f870acb450ebc1d57/_CHA0454.jpg,0004843_Chanel - Spring 2017 Couture [Collection].jpg,0
0329651,Yohji Yamamoto,Fall,2017,Menswear,,Collection,2000,3000,633184,5.65,"['Clothing' 'Footwear' 'Overcoat' 'Apparel' 'Fashion' 'Person' 'Human'
 'Coat' 'Shoe' 'Suit']",https://assets.vogue.com/photos/588114c33f6a607110765692/_MON0174.jpg,0329651_Yohji Yamamoto - Fall 2017 Menswear [Collection].jpg,32
0009411,Preen by Thornton Bregazzi,Resort,2017,,,Collection,2000,3000,245683,4.61,['Clothing' 'Apparel' 'Female' 'Person' 'Dress' 'Human' 'Pants' 'Woman'],https://assets.vogue.com/photos/5943f589bee9f16859132950/24-Preen-Resort-18.jpg,0009411_Preen by Thornton Bregazzi - Resort 2017 [Collection].jpg,0
0966583,Marco de Vincenzo,Spring,2017,Ready-to-Wear,,Collection,2000,3000,1255289,5.48,"['Accessories' 'Sunglasses' 'Accessory' 'Clothing' 'Footwear' 'Apparel'
 'Fashion' 'Person' 'Runway' 'Human' 'Shoe']",https://assets.vogue.com/photos/59c54513eba789582dec9558/KIM_3324.jpg,0966583_Marco de Vincenzo - Spring 2017 Ready-to-Wear [Collection].jpg,96
0967910,Erdem,Spring,2017,Ready-to-Wear,,Collection,2000,3000,1005607,5.19,['Clothing' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human'],https://assets.vogue.com/photos/59bfa18d971f657327c6cb67/_LLL3167.jpg,0967910_Erdem - Spring 2017 Ready-to-Wear [Collection].jpg,96
0006174,Edun,Resort,2017,,,Collection,2000,3000,625181,3.89,['Long Sleeve' 'Clothing' 'Apparel' 'Female' 'Person' 'Sleeve' 'Human'],https://assets.vogue.com/photos/59359146d3d8c760311c9c48/07-edun-resort-18.jpg,0006174_Edun - Resort 2017 [Collection].jpg,0
0961879,Christian Dior,Fall,2017,Couture,,Collection,2000,3000,1008404,5.91,"['Evening Dress' 'Wedding Gown' 'Clothing' 'Apparel' 'Fashion' 'Wedding'
 'Person' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/595a4651a236912379c91cb0/_DIO1123.jpg,0961879_Christian Dior - Fall 2017 Couture [Collection].jpg,96
0966338,Anna Sui,Spring,2017,Ready-to-Wear,,Collection,2000,3000,793728,5.39,['Fashion' 'Person' 'Runway' 'Human'],https://assets.vogue.com/photos/59b727d2f301190f9889877b/_LLL1686.jpg,0966338_Anna Sui - Spring 2017 Ready-to-Wear [Collection].jpg,96
0326855,Loewe,Fall,2017,Ready-to-Wear,,Collection,2000,3000,1495698,5.14,"['Accessories' 'Accessory' 'Clothing' 'Footwear' 'Apparel' 'Handbag'
 'Person' 'Sleeve' 'Human' 'Shoe' 'Bag']",https://assets.vogue.com/photos/58b9330b61606a75f4402f2b/_LOE0251.jpg,0326855_Loewe - Fall 2017 Ready-to-Wear [Collection].jpg,32
0004306,Rag & Bone,Fall,2017,Ready-to-Wear,,Collection,2000,3000,555825,4.59,['Clothing' 'Apparel' 'Person' 'Human'],https://assets.vogue.com/photos/589ea2532c75aab67b6b8464/15-rag-and-bone-fall-17.jpg,0004306_Rag & Bone - Fall 2017 Ready-to-Wear [Collection].jpg,0
0004832,Rachel Comey,Fall,2017,Ready-to-Wear,,Collection,2000,3000,994438,5.21,['Red Carpet Premiere' 'Red Carpet' 'Premiere' 'Fashion' 'Person' 'Human'],https://assets.vogue.com/photos/589b3fd0e5f0b1d5075f4879/_AG18758.jpg,0004832_Rachel Comey - Fall 2017 Ready-to-Wear [Collection].jpg,0
0002607,JW Anderson,Spring,2017,Ready-to-Wear,,Collection,2000,3000,1005304,5.16,['Clothing' 'Footwear' 'Apparel' 'Person' 'Human' 'Shoe'],https://assets.vogue.com/photos/59bcfbbaa3933b25d3868497/_AG11002.jpg,0002607_JW Anderson - Spring 2017 Ready-to-Wear [Collection].jpg,0
0009787,Hugo,Spring,2017,Ready-to-Wear,,Collection,1997,3000,587401,5.82,['Clothing' 'Overcoat' 'Apparel' 'Person' 'Sleeve' 'Human' 'Coat'],https://assets.vogue.com/photos/594bec9e4514600cf04e4fc8/03-Hugo-SS-18.jpg,0009787_Hugo - Spring 2017 Ready-to-Wear [Collection].jpg,0
0641785,Aquilano.Rimondi,Spring,2017,Ready-to-Wear,,Collection,2000,3000,869729,4.3,['Clothing' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human'],https://assets.vogue.com/photos/59c6764728959355d05cac66/_ZZZ4584.jpg,0641785_Aquilano.Rimondi - Spring 2017 Ready-to-Wear [Collection].jpg,64
0007197,Uri Minkoff,Fall,2017,Menswear,,Collection,2000,3000,334343,4.73,"['Long Sleeve' 'Clothing' 'Overcoat' 'Apparel' 'Person' 'Sleeve' 'Human'
 'Coat']",https://assets.vogue.com/photos/588fd670fb0604bf1f5c08cc/16-uri-minkoff-fall-2017-lookbook.jpg,0007197_Uri Minkoff - Fall 2017 Menswear [Collection].jpg,0
0641795,Barbara Bui,Fall,2017,Ready-to-Wear,,Collection,2000,3000,329685,4.89,"['Herfiza Novianti' 'Clothing' 'Overcoat' 'Apparel' 'Blazer' 'Jacket'
 'Person' 'Human' 'Coat' 'Suit']",https://assets.vogue.com/photos/58bd8feecd55780ba2cc3938/18-barbara-bui-rtw-fall-2017.jpg,0641795_Barbara Bui - Fall 2017 Ready-to-Wear [Collection].jpg,64
0325988,Naeem Khan,Fall,2017,Ready-to-Wear,,Collection,2000,3000,615445,4.66,['Fashion' 'Person' 'Runway' 'Human'],https://assets.vogue.com/photos/58a34987b9850c497688e63e/_LLL0358.jpg,0325988_Naeem Khan - Fall 2017 Ready-to-Wear [Collection].jpg,32
0006760,Christian Dior,Spring,2017,Couture,,Collection,2000,3000,1370569,5.89,"['Evening Dress' 'Wedding Gown' 'Clothing' 'Apparel' 'Fashion' 'Wedding'
 'Person' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/588619c30489e3a063f6d8f4/_DIO0892.jpg,0006760_Christian Dior - Spring 2017 Couture [Collection].jpg,0
0008024,Dolce & Gabbana,Fall,2017,Ready-to-Wear,,Collection,2000,3000,1360800,6.05,"['Alexandra Richards' 'Trench Coat' 'Clothing' 'Overcoat' 'Apparel'
 'Person' 'Sleeve' 'Dress' 'Human' 'Coat']",https://assets.vogue.com/photos/58b2e08a6b11cb11424fc9f7/_DOL0767.jpg,0008024_Dolce & Gabbana - Fall 2017 Ready-to-Wear [Collection].jpg,0
0001668,Ji Oh,Fall,2017,Ready-to-Wear,,Collection,3000,4500,992280,4.61,"['Long Sleeve' 'Clothing' 'Apparel' 'Female' 'Person' 'Sleeve' 'Human'
 'Woman']",https://assets.vogue.com/photos/589a205a62c79bb909e65e1a/01-ji-oh-fall-17.jpg,0001668_Ji Oh - Fall 2017 Ready-to-Wear [Collection].jpg,0
0961222,Tome,Pre-Fall,2017,,,Collection,2000,3000,641986,5.26,['Clothing' 'Footwear' 'Apparel' 'Person' 'Human' 'Shoe'],https://assets.vogue.com/photos/5a2ae5f747f0575e19ca5bd1/35-tome-pre-fall-18.jpg,0961222_Tome - Pre-Fall 2017 [Collection].jpg,96
0320107,Linder,Spring,2017,Ready-to-Wear,,Collection,2000,3000,914482,4.5,"['Clothing' 'Footwear' 'Apparel' 'Fashion' 'Female' 'Person' 'Human'
 'Shoe']",https://assets.vogue.com/photos/59b2f8826703d8213172d77f/_LLL8773.jpg,0320107_Linder - Spring 2017 Ready-to-Wear [Collection].jpg,32
0322069,Erika Cavallini,Spring,2017,Ready-to-Wear,,Collection,2000,3000,896293,4.65,['Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Human'],https://assets.vogue.com/photos/59c3a964327d7b24f4c971cf/_CAV0325.jpg,0322069_Erika Cavallini - Spring 2017 Ready-to-Wear [Collection].jpg,32
0969905,Asian Fashion Meets Tokyo,Fall,2017,,Tokyo,Collection,2000,3000,614510,4.9,"['Long Sleeve' 'Clothing' 'Apparel' 'Fashion' 'Person' 'Runway' 'Sleeve'
 'Human']",https://assets.vogue.com/photos/58d922d6ccf23c3b25e8886a/a-vietnam_114.jpg,0969905_Asian Fashion Meets Tokyo - Fall 2017 Tokyo [Collection].jpg,96
0960888,Rebecca Taylor,Spring,2017,Ready-to-Wear,,Collection,2000,3000,608819,4.75,"['Clothing' 'Footwear' 'Apparel' 'Female' 'Person' 'Dress' 'Human' 'Woman'
 'Shoe']",https://assets.vogue.com/photos/59b61959f83970107aedac8b/03-rebecca-taylor-spring-2018.jpg,0960888_Rebecca Taylor - Spring 2017 Ready-to-Wear [Collection].jpg,96
0005884,Simon Miller,Spring,2017,Ready-to-Wear,,Collection,2002,3000,928014,4.92,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Sleeve'
 'Human' 'Woman' 'Gown' 'Robe']",https://assets.vogue.com/photos/59b464a2b5930144289c9da4/12-simon-miller-ss18.jpg,0005884_Simon Miller - Spring 2017 Ready-to-Wear [Collection].jpg,0
0646343,Altuzarra,Resort,2017,,,Collection,2000,3000,610591,5.1,"['Home Decor' 'Clothing' 'Apparel' 'Female' 'Person' 'Dress' 'Human'
 'Woman']",https://assets.vogue.com/photos/59398d97d3d8c760311c9eda/24-altuzarra-resort-spring-2018.jpg,0646343_Altuzarra - Resort 2017 [Collection].jpg,64
0962196,Mara Hoffman,Spring,2017,Ready-to-Wear,,Collection,2000,3000,980129,4.28,"['Evening Dress' 'Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person'
 'Dress' 'Human' 'Gown' 'Robe' 'Shoe']",https://assets.vogue.com/photos/59b17e73eda013219e198e07/17-mara-hoffman-nyfw-ss18.jpg,0962196_Mara Hoffman - Spring 2017 Ready-to-Wear [Collection].jpg,96
0321801,Jacquemus,Spring,2017,Ready-to-Wear,,Collection,1997,3000,768227,5.47,"['Evening Dress' 'Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person'
 'Runway' 'Human' 'Gown' 'Robe' 'Shoe']",https://assets.vogue.com/photos/59c97abd32eaca2d243b51b5/09-jacquemus-ss18-pfw.jpg,0321801_Jacquemus - Spring 2017 Ready-to-Wear [Collection].jpg,32
